temperature,vibration,pressure,runtime_hours,failure
90.64643655814008,0.3444626266158758,32.296020907997644,2239.7100564119305,0
48.80254895910255,0.5200845093115709,34.58884098897569,242.6297578834652,0
83.21902504375224,0.5100791072644806,28.448019317622432,941.40174448661,0
75.87047068238171,0.504128745558744,26.71582265652785,2617.5747620328884,0
72.00992649534132,0.6037158898658244,24.60842466685386,943.6992284925366,0
75.91760776535503,0.5334438514848522,31.794587918703296,2052.664632279384,0
55.12431085399108,0.6478071898356444,24.801033877358822,590.9840525749271,0
72.80328112162488,0.4006410484405964,39.24331534483275,833.6662390267163,0
78.57112571511746,0.5135924567218348,23.4617870945328,2229.1089103583963,0
89.77894044741517,0.5084466786389947,31.36830059606251,1700.8547519424478,0
69.81729781726352,0.393074550624492,37.834273536068935,2338.290620940205,0
66.91506397106812,0.5956295002091346,32.995448796319046,2145.8601387953104,0
69.98242956415463,0.7324673305852818,30.878368562458892,3222.3901298994174,0
84.15402117702074,0.4982993925516169,25.15758176519052,4685.947744379272,0
78.28751109659684,0.5116543282244168,23.09115405716148,539.3216922212124,0
76.49120143094439,0.5116543282244168,33.85025054458793,496.30074654597456,0
80.13267433113356,0.4286415330092824,37.53073620387473,4264.03055545451,0
75.9707754934804,0.3179239722197984,27.80575004760914,2531.9835232622954,0
84.68644990532889,0.4294226516904634,24.304692461918243,3832.025117842211,0
67.97946906122648,0.3608041619048269,17.709152847254906,1077.109518036407,0
71.72337853402232,0.5116543282244168,25.09617578168731,4144.312865837759,0
71.07891846867842,0.488489030607676,29.4317157875048,4619.233120963479,0
60.364850518678814,0.4654080670952829,37.99561620418367,3177.415077732441,0
77.96120277064576,0.5889153824787806,33.365668461164844,529.3951073690112,0
77.6105527217989,0.3878248897144112,31.52542702353377,4476.474070781695,0
75.05113456642461,0.4233135961995448,27.999401693494345,3962.438636850357,0
72.65412866624852,0.5068072269248621,27.08417141372022,3754.388882572449,0
60.84629257949586,0.6028768991423481,37.02823798753982,183.6409445295778,0
70.79354677234642,0.5501685045168788,31.00369270379195,3994.812626284856,0
71.57285483473231,0.5248325142515882,19.48699654039489,689.755052341785,0
66.9772273077838,0.5078117735236016,26.632301760513787,1111.930880984442,0
76.49120143094439,0.5400235855526775,25.708919841141867,2885.674174346288,0
79.04050856814538,0.5201652905129255,27.26867995411268,1324.9038645844153,0
93.8618590121053,0.3970027725223064,32.81455330142543,3306.7410315595985,0
76.74577812831839,0.5046079221633152,29.462775591028752,3040.352238495408,0
77.57550390722764,0.3926311341082247,29.61567296498169,540.7479900663132,0
74.25554084233833,0.5081082542900823,30.621902223021607,3280.0728979575315,0
55.81228784700959,0.4519352058511758,26.51769455106656,4619.77454912465,0
74.73486124550783,0.7539381622782861,39.32099762943675,805.5495259291656,0
75.60230209941027,0.4960105616248288,26.64346204314457,2985.310104714437,0
99.63242112485288,0.3595760433738411,30.445990983062856,1709.3268596834705,0
73.07639035218878,0.4865819789323075,28.593982022986165,2298.05835886802,0
78.01547342333612,0.5519358745637888,30.61709566750481,1435.0008953948495,0
74.65288230294756,0.6673363946152524,32.22295997536565,1770.6531817384764,0
63.31321962380468,0.4410547600061281,32.16917620044438,144.5591163327864,0
100.08009433533891,0.6298525647727518,35.60235493378595,6835.461650419889,1
82.51933032686775,0.5816837011430981,24.385426612762146,3123.9996103637413,0
82.91031947043047,0.3619401294100348,42.51585895452856,2503.5279524694265,0
65.9061254520526,0.4563844558492514,27.580078301997236,1918.5767475016332,0
89.02794310936099,0.4742379514489006,33.49606219335993,2696.872794120138,0
60.98148937207719,0.4930366546699892,21.961793447384014,1900.52999357902,0
80.8685709380027,0.5689164457074336,28.601936400476617,1799.5396374683664,0
96.9045562580998,0.4316365717713612,29.364003080087784,2319.7327086100654,0
75.80032772866528,0.8595381241530126,42.98377518715401,1855.5658194117,1
69.33702270397228,0.4985729647050611,16.387729295040305,900.2494998339272,0
75.99651365087641,0.5149597957518788,30.830703065391653,2783.0294909014674,0
83.9118881544175,0.8188172826687274,31.1353294825763,6221.215881951099,1
59.493365689338674,0.543600577522258,31.62172855597462,764.1408886294615,0
75.68562974806028,0.5843839509641737,24.818354015809184,163.67170302109324,0
90.66260440404382,1.0088709010792059,30.26225559693412,1549.7042722539577,1
79.73592430635182,0.5453585523509219,28.63186194803366,4898.603217269054,0
65.80575765766197,0.3417776833253522,24.738352651984023,4143.790368716696,0
90.4993440501754,0.505022769916568,27.622327766323224,2979.330267642983,0
67.16746707663764,0.5479507548001609,24.033121157283425,4646.244576215679,0
71.77938483794324,0.572894119457045,20.834147741506364,2226.395584186223,0
83.1351721736967,0.4307649225766206,35.0897852621468,4916.4030128758695,0
62.69135683566045,0.4340960725111354,23.51975653588036,1481.5102255964202,0
77.2745993460413,0.4425899324716401,29.10659556196008,1201.5287475796954,0
88.07142754282428,0.5536413899891344,33.76445540746892,3190.241005735055,0
78.76777124584106,1.0088709010792059,44.10076264634583,2731.9376422658656,1
76.49120143094439,0.4592539892708398,25.87417050127231,3131.827709881289,0
77.59882794248423,0.5907962313627049,31.131190443337108,2617.5747620328884,0
82.81822871777311,0.5123479809164594,35.58966911363576,3089.591284189956,0
62.63049289121918,0.4875714222837564,24.15342367456765,1378.7313029251818,0
61.79543386915724,0.4788615770182031,29.249260839912804,254.8603440944497,0
80.21941565616898,0.5746611364602157,21.33752702516336,4560.679509615917,0
98.9206627047094,0.793654899618389,41.15984466311264,5310.353624662274,1
77.50492850345877,0.7275825427647638,30.17102342269038,4853.99074636336,0
78.46448209496975,0.4147775357002676,25.726876791224672,3582.635881107024,0
68.1997527842151,0.5518101702029976,27.715040830873843,3413.6058886765145,0
77.32253697161003,0.4470798990188487,22.958866158462747,2795.015350374153,0
77.93072473298682,0.4130713013011356,30.385393056907468,629.7120817626134,0
90.41595204404511,0.9518215844694788,44.959449390245226,1373.2907572490674,1
93.65774511144755,0.5137352479407036,24.514280651147683,1447.3484433626809,0
79.73832920911788,0.7918173555060093,26.88664116723809,4450.781812866971,0
63.08696502797351,0.4815854184316798,32.51273123227091,864.8476230153757,0
81.5655360863383,0.5116543282244168,30.621902223021607,4614.365872439454,0
65.25318329772679,0.5273010717494385,22.534050938955343,2613.928665257086,0
93.93401316209228,0.6717228879909127,47.58793008565897,5118.44939018327,1
86.58595579007404,0.4908043217395734,31.415654111597625,551.2224334028326,0
66.7931768164829,0.501602528229516,29.48971804685576,1345.1677438795546,0
84.63376129244321,0.5794600382945212,17.616039665614565,4792.593040907132,0
79.12780926936499,0.5973622249427847,32.50545004654386,1330.7497346486568,0
105.41589490429676,0.81991071693377,48.5897901731108,1967.351124806673,1
93.96792982653947,0.4849385985370067,30.58330875584752,987.9869242053974,0
72.5461188399713,0.4233879169389329,24.844469733528683,645.3683265341475,0
67.4626383564251,0.3871937445192306,27.434363768178585,1166.28820726999,0
66.10485570374476,0.5309894779380635,38.84956533827797,3211.634459753992,0
66.84189715034562,0.37264144514034,34.549812704302795,2276.8386675178176,0
74.22898290585896,0.4585373099428136,33.20013309192164,2768.779181689493,0
78.41151974816644,0.4004826040100762,31.78206291767188,611.8241438301214,0
77.7669079933002,0.554968318629026,26.694314439045137,4010.582235814501,0
83.27183249036024,0.6801430099266488,28.99714409672116,3920.47350289924,0
75.13001891877907,0.3698412017196668,29.61038632160742,107.94955571337694,0
89.53534077157317,0.314698151710243,32.74787158032222,1917.5754725515249,0
72.35343166762044,0.4875113114649932,37.54459447133452,343.85300985573906,0
102.2016916658962,0.5015697795957759,35.59169068396564,3960.52889707479,0
81.25667347765007,0.5218659306757297,22.9030782210198,3686.348415628522,0
66.42842443583717,0.4553679484765655,31.119974844505244,4509.94047146578,0
64.29107501938887,0.4799360701174568,33.683816725839485,1182.0197947655731,0
79.82472415243186,0.5367510410540602,33.094301650723175,2281.4794156389944,0
72.7653721467415,0.6040430892644839,26.8538311830629,922.4393858219888,0
82.14000494092092,0.3044951229681717,44.57054607884181,1856.1746723705971,0
79.73237624573545,0.4631060560968538,23.61457718834441,2611.21625783442,0
98.104489853222,0.8081177882631145,38.92925603642534,387.2523962168868,1
76.49120143094439,0.4082023895389264,31.16797540630788,3574.352053386926,0
59.85152775314136,0.67311696317673,40.58401527481927,2716.466801855376,0
70.53485047932979,0.4364590119771263,25.819025746479145,4144.795086053367,0
83.56398794323472,0.4958707312992717,28.67085817176504,1358.9025059559865,0
77.14093744130204,0.555602209684229,35.386468365078464,4516.605526346272,0
86.94771313315837,0.7119080703362828,35.913967589226864,6752.801997791494,1
76.73180925851182,0.3153426952195582,28.32698072734852,4596.492191888372,0
78.85317379728836,0.4571345473083467,32.8281645094336,3889.4623791657705,0
66.16142563798867,0.602944055592704,31.362589951147967,4061.844014368904,0
76.53725105945527,0.4663104873214861,35.152193928183955,2868.7212127229323,0
95.55733081715042,0.8890208738506986,48.5897901731108,1401.6285423347438,1
63.57029702169377,0.5925672209502721,31.53501530002681,3385.2034257385867,0
78.57787360348283,0.4669225103976947,31.458663626891543,3563.7650102996577,0
80.60784526368235,0.4489839186349783,31.07055491143067,4926.925701339528,0
107.94262654264097,0.9374305478368608,43.76261009313728,3876.057744222311,1
104.22785778541744,0.9590150514857658,39.10611961011736,1743.930267316166,1
61.22330632042909,0.7381713531732546,29.996957588388558,3418.3626086975337,0
65.62174960084877,0.5827236107657423,35.98313560413621,4896.879098332273,0
80.1503526720866,0.6159839966388344,37.580580901775214,886.06954134547,0
80.1378595091221,0.4494033801012144,22.462235276832896,1629.9895926780134,0
80.15047686306048,0.3974131894030523,30.050105758702845,2709.404768863405,0
111.73786239450966,0.5062331349619122,26.556527832773828,851.0731744100242,0
80.70890510693167,0.5107169915259596,28.44514266756964,111.10319759969178,0
86.35565640180599,0.3921487258635402,32.01258104867661,1684.9156122062532,0
84.54001763493203,0.4824705470095987,33.34719185771234,4326.854007505291,0
81.51391251305797,0.5399317601719131,29.439367781943275,217.3419966185741,0
71.84730755359655,0.536039339501808,20.433298326385987,2144.645295084588,0
82.58969220493267,0.5504287853384272,25.174772097119103,3811.003864630413,0
67.27174785462428,0.5290964730137443,34.48249835100083,4765.912984554427,0
72.63181393259991,0.4492991340729944,16.297867889825344,4927.376995022161,0
70.14636452170896,0.4486099373351156,35.93713575841,2109.846903043708,0
75.81874139386322,0.3801048602006124,32.606149953222705,4751.921471895587,0
98.14658566673508,0.6784775039185095,36.58088040765011,177.0948664043187,0
67.53626805805982,0.5571871117434111,40.207570764734825,4943.14695988772,1
81.86260190374513,0.4775146944205148,19.692972879885478,3213.7301731680645,0
58.87284128810349,0.4071207918547541,32.15181320753249,1247.6092879307616,0
91.03163552788163,1.0088709010792059,42.290818141180615,3434.098345422709,1
85.88950596967366,0.3926671967777104,34.623609027567106,647.7686888024781,0
75.64280019095463,0.4571152074393926,26.686542582559824,4357.985754757805,0
64.22255222070694,0.5415836836286061,30.433805377313234,1789.4904277282396,0
76.49120143094439,0.9582832232822638,36.34359989663909,4296.3892017774,1
81.79597748934675,0.5957932055215684,25.90366767905314,793.8814314363113,0
67.69633368282864,0.6807608507769263,34.77694285589926,1030.8242231560355,0
94.49679115706432,0.8762043690354568,39.34136537930144,7216.019167611696,1
75.45571839903813,0.3943969200033332,25.53091784709193,3765.431972206647,0
68.48399652394183,0.4743054874878218,24.47987183263807,4809.859348870354,0
96.43944089325323,0.5307832372513885,22.54876238350477,1479.255826060221,0
98.7924055425632,0.9067232876340396,37.11654789776185,1196.038827024395,1
54.74857413342393,0.3602194521575703,35.80751524240988,2515.342317394154,0
76.86454314769428,0.6202576505225228,30.621902223021607,2473.341411136717,0
68.38213535231613,0.5179914369546417,22.47126099717917,874.7325687899394,0
83.52433334796224,0.583783053522948,34.19972269871014,3666.097847907051,0
67.07479261567299,0.4898005283364068,38.42850877017486,1808.8876721936704,0
73.85263558533102,0.5116543282244168,26.76878837926703,931.8261546525864,0
80.04987278980457,0.5750872779401333,27.60722866641141,1659.916972716442,0
83.65755194170121,0.5654431027105621,32.57830315041697,2818.293498175076,0
62.99703592944224,0.5972056965739722,38.109368738925255,3632.354660902216,0
71.65498764159051,0.4986695364621364,27.40082927137387,2409.454430287423,0
70.25054688839043,0.4400177976680151,23.337751095008976,2627.9749491418675,0
68.46670767426288,0.3441213004976158,33.15709303136203,694.729679713742,0
92.65454240281096,0.5819373268139406,33.9953403657115,4573.454623541161,0
79.04981710960955,0.5423889482443986,30.03065725217613,4643.620989960222,0
62.39116045664954,0.403421736713604,27.209333701712747,3417.1329520900185,0
84.17861947054776,0.4461426326703376,34.97189365496023,88.15704467012353,0
108.74782635702836,0.7297877912675268,38.55309992108337,3647.850076923836,1
85.32465260551147,0.3517015568017582,26.15782241548253,3146.094860443068,0
59.80630034045987,0.4182317603394866,30.24547365652836,4973.27111479055,0
70.15765927133748,0.3866169643193646,23.24146233987677,4980.3347759739845,0
87.66911149186623,0.4587520988112063,33.4294522821896,4288.056176627787,0
67.92330534381219,0.4261302501670437,28.68883215308572,319.15496013056764,0
79.43819428146229,0.3372995079133251,27.821445838076315,4766.38195389365,0
82.74634053429337,0.7022590230569481,29.83562757423783,3063.306235759996,0
65.73069528421917,0.625254073102923,30.20153849665124,4004.433852395897,0
74.404746439382,0.4220980578480014,34.4746503078278,2035.964248429268,0
42.58732659930927,0.527242139665361,32.95545265662611,1598.3473561729488,0
64.7561235866571,0.5417465089821295,29.217953606035987,2316.22072741904,0
72.4743184860684,0.6191085854773477,33.81834074859498,734.3725648441346,0
62.52216818035151,0.4181394973339921,32.00368626845807,1785.3306937665302,0
91.32411303931636,0.6092106783982426,27.86700181856981,4288.087498841393,0
78.7387541220069,0.7975227893069596,46.01240380741998,278.72791393818414,1
70.59955513303017,0.3664137595831386,29.2588855557844,754.3902341230224,0
76.30740577286092,0.5724136559314498,32.52630671587101,625.5807982474277,0
89.41273289066116,0.6290758424122428,28.16488692639179,2015.3777135011403,0
77.33111237725197,1.0088709010792059,39.156970531868055,6346.018802433861,1
86.63163752154959,0.3800274734909786,39.84378654716979,866.7896510569134,0
88.15233486229457,0.8842735231035843,47.070089604240295,909.6808503430948,1
65.18491348952048,0.4590198756206467,26.196996677874303,4575.278648880772,0
79.6210347426327,0.5783358710524031,32.854704969710994,4410.252584829828,0
76.9905969557347,0.5116543282244168,30.59175032827589,161.20184998277222,0
68.99783122841205,0.3737230224301435,31.957755876300467,3758.529800896575,0
75.69802084990019,0.4224125176833516,30.68670662282552,3277.328507382148,0
71.14686403138239,0.5078964045668084,35.94821322742618,3838.704049263545,0
76.13517345251248,0.4358918733461644,31.72810172325723,2472.5122739796107,0
81.62130674521046,0.565905434391342,29.689556508928565,4956.896092241478,0
90.86016816145352,0.6026894618257914,35.21095288491509,219.235093554816,0
62.62184501173151,0.5599577541245355,31.16642520543936,1171.8579320190286,0
96.33033374656269,0.6618787639660868,30.60739289664529,1982.7299348680756,0
55.47912200477498,0.5415826629455343,31.57011301243057,2248.889707828516,0
73.48214904964416,0.3783103289659832,29.53195488316817,4606.837013497593,0
93.71947202769144,1.0088709010792059,40.93984506394915,3550.290737756443,1
76.49120143094439,0.5116543282244168,36.58976208032258,277.5302988333008,1
68.77300480179406,0.591041849968557,26.244163901880604,2039.3148171283092,0
72.91877749642725,0.6573734216555106,25.007148067587803,2082.4520618453494,0
70.06999065341168,0.5456688010730399,23.04008356601462,4827.454692188924,0
69.10635243055789,0.350384118683535,25.601413193077217,2995.985455105541,0
83.49602097021025,0.5116543282244168,29.12866482766537,3178.255355794694,0
78.57015485965047,0.6322744466885135,30.515587912228185,3566.265156256354,0
68.07090404739346,0.4830877314357183,28.6435171842618,3850.196578410616,0
83.9959987543325,0.5079573534942166,18.22148254936321,3175.2553510124458,0
78.07299520876609,0.5758824416163609,37.87293178881171,1185.9717556696776,0
83.1286211883896,0.5696322862080323,35.43240061445191,4370.2295717058205,0
97.66320491956064,0.9504922850933732,43.11417891468152,4768.643505562488,1
66.71004989077927,0.4791331628779534,39.53745336276634,3709.3524254847794,0
69.3981895980303,0.4687331554267642,25.113179412581445,4982.783696173746,0
82.47293605123262,0.5857898825291343,39.438125603130025,4012.63267431658,0
81.10370265433465,0.5553569531067793,25.17392961624726,4145.757015775766,0
74.79098406035853,0.474269999938221,31.193689626456784,4757.027578550792,0
76.17327383308782,0.6082112312993141,23.63081337432898,755.6699992444693,0
87.77664895788425,0.4870965884870216,30.073470477721838,2488.6368823903395,0
69.0842861116417,0.4148337825665606,31.930832489991943,2902.835117953938,0
76.49120143094439,0.4241029301096655,29.226548344327227,1646.3786461122882,0
72.97807347566106,0.4021259163690234,33.569387220450686,4197.016719472528,0
72.82318796772779,0.4727589983396313,30.495072247436287,3812.098108228617,0
85.9877685198719,0.6233724278336193,30.621902223021607,3604.415372540621,0
83.2541634898803,0.4194904818969491,27.165933410988305,4985.747198790834,0
83.13509636000639,0.5188475761018103,34.05456886307848,1296.9068670419526,0
88.05478807154329,0.4343310654372587,26.73128985096516,3677.2862583771066,0
75.21003841632759,0.4739690958728562,30.621902223021607,2757.022374529503,0
81.81952971294965,0.3489958788014747,36.11355896415965,1564.9459124693803,0
71.89733243406543,0.4779461770843463,21.65643068826935,802.9343536156291,0
78.24166352488442,0.4806294620195038,35.664631936505174,4479.419185337736,0
73.69856945632316,0.5540287944035696,40.3021134922235,2977.2774135392265,0
75.96995964992718,0.522328091325537,31.260018806009644,4124.669188203973,0
80.95157025436913,0.3801607875047955,32.99542092647411,2726.7249200077244,0
87.0162813935732,0.9663135494462534,43.13312166950763,1470.3364762716008,1
111.73786239450966,1.0088709010792059,34.00002105725738,2211.154195229942,1
64.93982618500299,0.5198393517177486,30.911401117689348,1907.6942123677327,0
62.85811387212268,0.4990817646614861,23.429002351884453,4864.674062518511,0
86.58110873500068,0.448224255277778,30.69317514265225,28.1663919069125,0
110.83638777298673,1.0088709010792059,42.41226286931873,6922.153028397818,1
81.24119817052156,0.5475588435928582,32.580815114632344,4902.308175549153,0
81.2834550926428,0.3253104308654445,35.3271236179879,4980.753952650683,0
74.87753227153085,0.4461239162653904,30.621902223021607,2382.9408945981736,0
66.02745628514168,0.474505302959641,27.33696621663252,4819.044848104998,0
76.49120143094439,0.5256170605694278,39.477536729956775,1977.9959092491367,0
68.22838288487888,0.6193311005927126,29.24835813118145,131.47220334193355,0
84.7511973341775,0.4228259185403217,30.621902223021607,1121.7359318588226,0
73.52942618497862,0.4502038153182158,29.664949791373896,4726.481224686923,0
66.74502803207488,0.4487465889353449,25.891595868474887,68.8234666769999,0
71.78614158347007,0.4198472409895458,38.11764605445903,2729.970677114876,0
79.12931454275625,0.4652813504887737,27.36149294039697,378.0079444733952,0
90.66379944175424,0.848203020479951,30.621902223021607,1784.7909277653546,1
66.77779604433569,0.3946164504635654,27.746298613486243,440.4642535594333,0
77.43687211491913,0.5427814395152903,19.99146999137233,4297.643105565282,0
77.44966571108722,0.3298097769981664,26.74356267508409,2955.353548238529,0
69.9305682462887,0.4438662003557794,25.15935701073837,4510.532328591565,0
70.28961694381677,0.4670510699782014,33.08714315463662,3441.7659977011417,0
77.32049937357637,0.6674859672914065,26.63292880220064,4855.145656225499,0
60.51915658502676,0.4725197695247312,34.439019677894244,2549.388273802033,0
60.92536225623445,0.5116543282244168,36.992419965346606,3193.5529088143726,0
67.81555778747564,0.3001111093138749,33.905876681437995,2881.544099445283,0
72.86552848288153,0.5034029586346681,28.923058555699612,2421.302147233064,0
89.82538338525754,0.8890256158108114,42.64736794664304,5876.638557285501,1
89.75356216949552,0.5375455857627253,22.3750752992797,3222.625678351801,0
83.5765962320202,0.516757010580099,29.3311031373938,4006.561324277364,0
95.40516077347527,0.9425849587047572,37.89583537578029,5060.823875874301,1
74.80983792097311,0.4460408779262868,33.47163190574649,955.2258032764764,0
64.97470635362191,0.5894910556026826,42.86376194622237,3250.8176625882184,0
74.8148686400761,0.3367985114973583,30.621902223021607,998.2400959066706,0
72.11341361079862,0.4095052167061934,20.04429925522667,2916.6023912188543,0
78.22718560338089,0.3192958605068183,28.193849035428137,3387.1734222315026,0
66.72769056447677,0.4725154699330208,30.612454626872275,4986.175357937934,0
80.19346514241172,0.4953738782733657,30.43678712630132,2617.5747620328884,0
90.32738913002578,0.511410149222652,26.345934371956236,456.2119705686046,0
73.91239851543142,0.5061883352887135,31.22645871318468,385.1334818561575,0
79.01711722098942,0.4072446669188272,23.787495815403062,1991.8064313337,0
81.90143991711112,0.4809759155586784,25.275456386574664,4107.941807429069,0
70.98779528114164,0.3502553331394251,33.22898820801856,4220.281663935678,0
77.24092481810416,0.636322897513225,24.92168384560087,3684.8979786057594,0
75.12592400781794,0.4696373927101999,30.621902223021607,4484.391209149739,0
75.97676098548831,0.4511113880956309,23.15268112671971,1614.2997208472625,0
67.26990216144533,0.6588940328444083,38.82412941895868,440.7732212614957,0
75.24510174258943,0.375775346645077,26.128650387979725,290.76513994925057,0
79.9799829124545,0.3874412885968031,28.881667140982778,4260.663598096931,0
89.51143607795042,0.3903779675131434,31.65306630545203,3652.181471768457,0
84.59270826085206,0.4932128618300518,27.17325023749453,3493.0765300556045,0
111.73786239450966,0.7148596007342372,35.113074740195046,2046.208809774976,1
67.3265243711195,0.5739675468117834,32.87678362260063,1899.525943091131,0
83.72320636720679,0.7571995317494968,34.803066162517425,4790.567644496596,0
76.83342005738352,0.2750567545799236,33.957487179864785,319.0237204896751,0
96.89802933217672,0.5608735589124417,29.14094768098663,3868.658684688963,0
66.91701714644849,0.4442869427427768,29.266841129781987,1548.1666185419656,0
66.60278157819224,0.4413584851111226,41.74554279012517,195.2730920627804,0
69.00607354555977,0.4380227871746122,34.74944534124646,3712.85055371228,0
53.76104275690193,0.4091230329192026,25.39088171839893,1654.5594283918729,0
69.74244978319238,0.6684524834603451,30.49994081882776,3610.737593713983,0
67.40867338446301,0.5842297327013903,28.32428430610904,3538.2719155906007,0
76.50393786476208,0.5116543282244168,29.32332883038445,2673.934377165576,0
76.49120143094439,0.6351015752487,23.85252421145956,3886.865646052744,0
93.76170839215888,0.3487471034701124,27.940383828070235,2905.191620856217,0
84.5042383818605,0.3669294868669074,39.05777886596957,1433.1842642413037,0
69.23096344337597,0.2822032267805312,32.89538150437752,3670.5765053220953,0
66.01585328651642,0.4300585459876712,17.5441929592427,2945.699079388618,0
79.91919171506505,0.5161698526704753,36.08361746248973,63.63640844960272,0
61.797667929793576,0.5102858577932334,35.4481476145458,4508.220888851547,0
93.31458765854352,0.514934191105988,28.20357347846792,2728.218091621567,0
86.79440120721287,0.3588943168933918,33.58631771891608,4343.1363273976585,0
70.30824347895295,0.5803154742614022,25.703003945914,4413.684194911223,0
57.86865470909122,0.5239627518238998,27.648721418668213,2224.8332836754425,0
